timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-22T20:24:00Z,a291c2d3,5333662e,b8994569,20.75
2025-02-22T20:27:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-22T20:30:00Z,a291c2d3,5333662e,b8994569,23.01
2025-02-22T20:33:00Z,a291c2d3,5333662e,b8994569,23.09
2025-02-22T20:36:00Z,a291c2d3,5333662e,b8994569,23.12
2025-02-22T20:39:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-22T20:42:00Z,a291c2d3,5333662e,b8994569,22.96
2025-02-22T20:45:00Z,a291c2d3,5333662e,b8994569,22.39
2025-02-22T20:48:00Z,a291c2d3,5333662e,b8994569,22.49
2025-02-22T20:51:00Z,a291c2d3,5333662e,b8994569,22.42
2025-02-22T20:54:00Z,a291c2d3,5333662e,b8994569,22.23
2025-02-22T20:57:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-22T21:00:00Z,a291c2d3,5333662e,b8994569,23.1
2025-02-22T21:03:00Z,a291c2d3,5333662e,b8994569,22.97
2025-02-22T21:06:00Z,a291c2d3,5333662e,b8994569,23.13
2025-02-22T21:09:00Z,a291c2d3,5333662e,b8994569,23.02
2025-02-22T21:12:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-22T21:15:00Z,a291c2d3,5333662e,b8994569,22.16
2025-02-22T21:18:00Z,a291c2d3,5333662e,b8994569,22.28
2025-02-22T21:21:00Z,a291c2d3,5333662e,b8994569,23.35
2025-02-22T21:24:00Z,a291c2d3,5333662e,b8994569,23.35
2025-02-22T21:27:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-22T21:30:00Z,a291c2d3,5333662e,b8994569,23.11
2025-02-22T21:33:00Z,a291c2d3,5333662e,b8994569,23.27
2025-02-22T21:36:00Z,a291c2d3,5333662e,b8994569,23.18
2025-02-22T21:39:00Z,a291c2d3,5333662e,b8994569,22.36
2025-02-22T21:42:00Z,a291c2d3,5333662e,b8994569,22.99
2025-02-22T21:45:00Z,a291c2d3,5333662e,b8994569,23.14
2025-02-22T21:48:00Z,a291c2d3,5333662e,b8994569,23.17
2025-02-22T21:51:00Z,a291c2d3,5333662e,b8994569,21.57
2025-02-22T21:54:00Z,a291c2d3,5333662e,b8994569,22.98
2025-02-22T21:57:00Z,a291c2d3,5333662e,b8994569,22.68
2025-02-22T22:00:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-22T22:03:00Z,a291c2d3,5333662e,b8994569,22.95
2025-02-22T22:06:00Z,a291c2d3,5333662e,b8994569,22.92
2025-02-22T22:09:00Z,a291c2d3,5333662e,b8994569,22.95
2025-02-22T22:12:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-22T22:15:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-22T22:18:00Z,a291c2d3,5333662e,b8994569,23.15
2025-02-22T22:21:00Z,a291c2d3,5333662e,b8994569,23.12
2025-02-22T22:24:00Z,a291c2d3,5333662e,b8994569,22.95
2025-02-22T22:27:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-22T22:30:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-22T22:33:00Z,a291c2d3,5333662e,b8994569,22.28
2025-02-22T22:36:00Z,a291c2d3,5333662e,b8994569,21.88
2025-02-22T22:39:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-22T22:42:00Z,a291c2d3,5333662e,b8994569,23.2
2025-02-22T22:45:00Z,a291c2d3,5333662e,b8994569,22.41
2025-02-22T22:48:00Z,a291c2d3,5333662e,b8994569,21.05
2025-02-22T22:51:00Z,a291c2d3,5333662e,b8994569,22.53
2025-02-22T22:54:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-22T22:57:00Z,a291c2d3,5333662e,b8994569,23.1
2025-02-22T23:00:00Z,a291c2d3,5333662e,b8994569,23.75
2025-02-22T23:03:00Z,a291c2d3,5333662e,b8994569,23.44
2025-02-22T23:06:00Z,a291c2d3,5333662e,b8994569,23.27
2025-02-22T23:09:00Z,a291c2d3,5333662e,b8994569,22.5
2025-02-22T23:12:00Z,a291c2d3,5333662e,b8994569,24.92
2025-02-22T23:15:00Z,a291c2d3,5333662e,b8994569,25.63
2025-02-22T23:18:00Z,a291c2d3,5333662e,b8994569,23.06
2025-02-22T23:21:00Z,a291c2d3,5333662e,b8994569,22.76
2025-02-22T23:24:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-22T23:27:00Z,a291c2d3,5333662e,b8994569,22.93
2025-02-22T23:30:00Z,a291c2d3,5333662e,b8994569,22.97
2025-02-22T23:33:00Z,a291c2d3,5333662e,b8994569,23.09
2025-02-22T23:36:00Z,a291c2d3,5333662e,b8994569,23.09
2025-02-22T23:39:00Z,a291c2d3,5333662e,b8994569,23.05
2025-02-22T23:42:00Z,a291c2d3,5333662e,b8994569,23.08
2025-02-22T23:45:00Z,a291c2d3,5333662e,b8994569,23.14
2025-02-22T23:48:00Z,a291c2d3,5333662e,b8994569,23.11
2025-02-22T23:51:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-22T23:54:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-22T23:57:00Z,a291c2d3,5333662e,b8994569,23.11
2025-02-23T00:00:00Z,a291c2d3,5333662e,b8994569,22.66
2025-02-23T00:03:00Z,a291c2d3,5333662e,b8994569,23.15
2025-02-23T00:06:00Z,a291c2d3,5333662e,b8994569,23.14
2025-02-23T00:09:00Z,a291c2d3,5333662e,b8994569,23.08
2025-02-23T00:12:00Z,a291c2d3,5333662e,b8994569,23.08
2025-02-23T00:15:00Z,a291c2d3,5333662e,b8994569,23.0
2025-02-23T00:18:00Z,a291c2d3,5333662e,b8994569,23.03
2025-02-23T00:21:00Z,a291c2d3,5333662e,b8994569,22.97
2025-02-23T00:24:00Z,a291c2d3,5333662e,b8994569,22.9
2025-02-23T00:27:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T00:30:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T00:33:00Z,a291c2d3,5333662e,b8994569,20.94
2025-02-23T00:36:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T00:39:00Z,a291c2d3,5333662e,b8994569,23.11
2025-02-23T00:42:00Z,a291c2d3,5333662e,b8994569,21.26
2025-02-23T00:45:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-23T00:48:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T00:51:00Z,a291c2d3,5333662e,b8994569,22.97
2025-02-23T00:54:00Z,a291c2d3,5333662e,b8994569,23.15
2025-02-23T00:57:00Z,a291c2d3,5333662e,b8994569,22.68
2025-02-23T01:00:00Z,a291c2d3,5333662e,b8994569,22.49
2025-02-23T01:03:00Z,a291c2d3,5333662e,b8994569,22.76
2025-02-23T01:06:00Z,a291c2d3,5333662e,b8994569,23.0
2025-02-23T01:09:00Z,a291c2d3,5333662e,b8994569,21.28
2025-02-23T01:12:00Z,a291c2d3,5333662e,b8994569,23.01
2025-02-23T01:15:00Z,a291c2d3,5333662e,b8994569,23.04
2025-02-23T01:18:00Z,a291c2d3,5333662e,b8994569,23.09
2025-02-23T01:21:00Z,a291c2d3,5333662e,b8994569,23.19
2025-02-23T01:24:00Z,a291c2d3,5333662e,b8994569,21.92
2025-02-23T01:27:00Z,a291c2d3,5333662e,b8994569,22.93
2025-02-23T01:30:00Z,a291c2d3,5333662e,b8994569,23.15
2025-02-23T01:33:00Z,a291c2d3,5333662e,b8994569,22.39
2025-02-23T01:36:00Z,a291c2d3,5333662e,b8994569,22.95
2025-02-23T01:39:00Z,a291c2d3,5333662e,b8994569,23.0
2025-02-23T01:42:00Z,a291c2d3,5333662e,b8994569,23.15
2025-02-23T01:45:00Z,a291c2d3,5333662e,b8994569,23.08
2025-02-23T01:48:00Z,a291c2d3,5333662e,b8994569,22.41
2025-02-23T01:51:00Z,a291c2d3,5333662e,b8994569,22.74
2025-02-23T01:54:00Z,a291c2d3,5333662e,b8994569,23.34
2025-02-23T01:57:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-23T02:00:00Z,a291c2d3,5333662e,b8994569,22.2
2025-02-23T02:03:00Z,a291c2d3,5333662e,b8994569,23.12
2025-02-23T02:06:00Z,a291c2d3,5333662e,b8994569,22.93
2025-02-23T02:09:00Z,a291c2d3,5333662e,b8994569,22.61
2025-02-23T02:12:00Z,a291c2d3,5333662e,b8994569,21.03
2025-02-23T02:15:00Z,a291c2d3,5333662e,b8994569,23.19
2025-02-23T02:18:00Z,a291c2d3,5333662e,b8994569,23.17
2025-02-23T02:21:00Z,a291c2d3,5333662e,b8994569,21.31
2025-02-23T02:24:00Z,a291c2d3,5333662e,b8994569,23.0
2025-02-23T02:27:00Z,a291c2d3,5333662e,b8994569,22.97
2025-02-23T02:30:00Z,a291c2d3,5333662e,b8994569,23.04
2025-02-23T02:33:00Z,a291c2d3,5333662e,b8994569,22.94
2025-02-23T02:36:00Z,a291c2d3,5333662e,b8994569,21.94
2025-02-23T02:39:00Z,a291c2d3,5333662e,b8994569,23.04
2025-02-23T02:42:00Z,a291c2d3,5333662e,b8994569,22.11
2025-02-23T02:45:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T02:48:00Z,a291c2d3,5333662e,b8994569,23.01
2025-02-23T02:51:00Z,a291c2d3,5333662e,b8994569,20.69
2025-02-23T02:54:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-23T02:57:00Z,a291c2d3,5333662e,b8994569,22.96
2025-02-23T03:00:00Z,a291c2d3,5333662e,b8994569,23.1
2025-02-23T03:03:00Z,a291c2d3,5333662e,b8994569,23.08
2025-02-23T03:06:00Z,a291c2d3,5333662e,b8994569,23.03
2025-02-23T03:09:00Z,a291c2d3,5333662e,b8994569,22.93
2025-02-23T03:12:00Z,a291c2d3,5333662e,b8994569,23.07
2025-02-23T03:15:00Z,a291c2d3,5333662e,b8994569,23.15
2025-02-23T03:18:00Z,a291c2d3,5333662e,b8994569,23.27
2025-02-23T03:21:00Z,a291c2d3,5333662e,b8994569,23.09
2025-02-23T03:24:00Z,a291c2d3,5333662e,b8994569,23.11
2025-02-23T03:27:00Z,a291c2d3,5333662e,b8994569,23.14
2025-02-23T03:30:00Z,a291c2d3,5333662e,b8994569,23.0
2025-02-23T03:33:00Z,a291c2d3,5333662e,b8994569,23.04
2025-02-23T03:36:00Z,a291c2d3,5333662e,b8994569,23.11
2025-02-23T03:39:00Z,a291c2d3,5333662e,b8994569,22.03
2025-02-23T03:42:00Z,a291c2d3,5333662e,b8994569,21.9
2025-02-23T03:45:00Z,a291c2d3,5333662e,b8994569,20.6
2025-02-23T03:48:00Z,a291c2d3,5333662e,b8994569,23.2
2025-02-23T03:51:00Z,a291c2d3,5333662e,b8994569,23.05
2025-02-23T03:54:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T03:57:00Z,a291c2d3,5333662e,b8994569,23.06
2025-02-23T04:00:00Z,a291c2d3,5333662e,b8994569,22.97
2025-02-23T04:03:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T04:06:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T04:09:00Z,a291c2d3,5333662e,b8994569,23.17
2025-02-23T04:12:00Z,a291c2d3,5333662e,b8994569,23.19
2025-02-23T04:15:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T04:18:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T04:21:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T04:24:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-23T04:27:00Z,a291c2d3,5333662e,b8994569,22.98
2025-02-23T04:30:00Z,a291c2d3,5333662e,b8994569,23.21
2025-02-23T04:33:00Z,a291c2d3,5333662e,b8994569,21.31
2025-02-23T04:36:00Z,a291c2d3,5333662e,b8994569,23.17
2025-02-23T04:39:00Z,a291c2d3,5333662e,b8994569,23.07
2025-02-23T04:42:00Z,a291c2d3,5333662e,b8994569,21.52
2025-02-23T04:45:00Z,a291c2d3,5333662e,b8994569,23.34
2025-02-23T04:48:00Z,a291c2d3,5333662e,b8994569,23.34
2025-02-23T04:51:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T04:54:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-23T04:57:00Z,a291c2d3,5333662e,b8994569,22.67
2025-02-23T05:00:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T05:03:00Z,a291c2d3,5333662e,b8994569,23.12
2025-02-23T05:06:00Z,a291c2d3,5333662e,b8994569,23.26
2025-02-23T05:09:00Z,a291c2d3,5333662e,b8994569,23.2
2025-02-23T05:12:00Z,a291c2d3,5333662e,b8994569,23.13
2025-02-23T05:15:00Z,a291c2d3,5333662e,b8994569,22.95
2025-02-23T05:18:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T05:21:00Z,a291c2d3,5333662e,b8994569,23.25
2025-02-23T05:24:00Z,a291c2d3,5333662e,b8994569,23.09
2025-02-23T05:27:00Z,a291c2d3,5333662e,b8994569,23.13
2025-02-23T05:30:00Z,a291c2d3,5333662e,b8994569,23.1
2025-02-23T05:33:00Z,a291c2d3,5333662e,b8994569,23.1
2025-02-23T05:36:00Z,a291c2d3,5333662e,b8994569,22.73
2025-02-23T05:39:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T05:42:00Z,a291c2d3,5333662e,b8994569,23.1
2025-02-23T05:45:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T05:48:00Z,a291c2d3,5333662e,b8994569,23.03
2025-02-23T05:51:00Z,a291c2d3,5333662e,b8994569,23.15
2025-02-23T05:54:00Z,a291c2d3,5333662e,b8994569,23.41
2025-02-23T05:57:00Z,a291c2d3,5333662e,b8994569,22.55
2025-02-23T06:00:00Z,a291c2d3,5333662e,b8994569,21.7
2025-02-23T06:03:00Z,a291c2d3,5333662e,b8994569,23.26
2025-02-23T06:06:00Z,a291c2d3,5333662e,b8994569,23.26
2025-02-23T06:09:00Z,a291c2d3,5333662e,b8994569,23.21
2025-02-23T06:12:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T06:15:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T06:18:00Z,a291c2d3,5333662e,b8994569,23.36
2025-02-23T06:21:00Z,a291c2d3,5333662e,b8994569,23.3
2025-02-23T06:24:00Z,a291c2d3,5333662e,b8994569,23.05
2025-02-23T06:27:00Z,a291c2d3,5333662e,b8994569,23.47
2025-02-23T06:30:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T06:33:00Z,a291c2d3,5333662e,b8994569,23.3
2025-02-23T06:36:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T06:39:00Z,a291c2d3,5333662e,b8994569,23.35
2025-02-23T06:42:00Z,a291c2d3,5333662e,b8994569,22.32
2025-02-23T06:45:00Z,a291c2d3,5333662e,b8994569,23.36
2025-02-23T06:48:00Z,a291c2d3,5333662e,b8994569,23.42
2025-02-23T06:51:00Z,a291c2d3,5333662e,b8994569,22.48
2025-02-23T06:54:00Z,a291c2d3,5333662e,b8994569,23.38
2025-02-23T06:57:00Z,a291c2d3,5333662e,b8994569,23.39
2025-02-23T07:00:00Z,a291c2d3,5333662e,b8994569,23.39
2025-02-23T07:03:00Z,a291c2d3,5333662e,b8994569,23.34
2025-02-23T07:06:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T07:09:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T07:12:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T07:15:00Z,a291c2d3,5333662e,b8994569,21.13
2025-02-23T07:18:00Z,a291c2d3,5333662e,b8994569,22.53
2025-02-23T07:21:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T07:24:00Z,a291c2d3,5333662e,b8994569,23.45
2025-02-23T07:27:00Z,a291c2d3,5333662e,b8994569,23.41
2025-02-23T07:30:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T07:33:00Z,a291c2d3,5333662e,b8994569,23.15
2025-02-23T07:36:00Z,a291c2d3,5333662e,b8994569,23.26
2025-02-23T07:39:00Z,a291c2d3,5333662e,b8994569,23.15
2025-02-23T07:42:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T07:45:00Z,a291c2d3,5333662e,b8994569,23.26
2025-02-23T07:48:00Z,a291c2d3,5333662e,b8994569,21.58
2025-02-23T07:51:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T07:54:00Z,a291c2d3,5333662e,b8994569,22.72
2025-02-23T07:57:00Z,a291c2d3,5333662e,b8994569,23.29
2025-02-23T08:00:00Z,a291c2d3,5333662e,b8994569,23.17
2025-02-23T08:03:00Z,a291c2d3,5333662e,b8994569,23.18
2025-02-23T08:06:00Z,a291c2d3,5333662e,b8994569,23.33
2025-02-23T08:09:00Z,a291c2d3,5333662e,b8994569,23.29
2025-02-23T08:12:00Z,a291c2d3,5333662e,b8994569,23.39
2025-02-23T08:15:00Z,a291c2d3,5333662e,b8994569,23.34
2025-02-23T08:18:00Z,a291c2d3,5333662e,b8994569,23.38
2025-02-23T08:21:00Z,a291c2d3,5333662e,b8994569,23.41
2025-02-23T08:24:00Z,a291c2d3,5333662e,b8994569,23.07
2025-02-23T08:27:00Z,a291c2d3,5333662e,b8994569,23.25
2025-02-23T08:30:00Z,a291c2d3,5333662e,b8994569,23.32
2025-02-23T08:33:00Z,a291c2d3,5333662e,b8994569,23.31
2025-02-23T08:36:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T08:39:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T08:42:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T08:45:00Z,a291c2d3,5333662e,b8994569,23.17
2025-02-23T08:48:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T08:51:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T08:54:00Z,a291c2d3,5333662e,b8994569,23.26
2025-02-23T08:57:00Z,a291c2d3,5333662e,b8994569,23.25
2025-02-23T09:00:00Z,a291c2d3,5333662e,b8994569,23.14
2025-02-23T09:03:00Z,a291c2d3,5333662e,b8994569,20.79
2025-02-23T09:06:00Z,a291c2d3,5333662e,b8994569,23.46
2025-02-23T09:09:00Z,a291c2d3,5333662e,b8994569,22.17
2025-02-23T09:12:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T09:15:00Z,a291c2d3,5333662e,b8994569,22.16
2025-02-23T09:18:00Z,a291c2d3,5333662e,b8994569,22.99
2025-02-23T09:21:00Z,a291c2d3,5333662e,b8994569,23.13
2025-02-23T09:24:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T09:27:00Z,a291c2d3,5333662e,b8994569,21.52
2025-02-23T09:30:00Z,a291c2d3,5333662e,b8994569,23.38
2025-02-23T09:33:00Z,a291c2d3,5333662e,b8994569,23.29
2025-02-23T09:36:00Z,a291c2d3,5333662e,b8994569,23.3
2025-02-23T09:39:00Z,a291c2d3,5333662e,b8994569,20.86
2025-02-23T09:42:00Z,a291c2d3,5333662e,b8994569,21.89
2025-02-23T09:45:00Z,a291c2d3,5333662e,b8994569,23.34
2025-02-23T09:48:00Z,a291c2d3,5333662e,b8994569,23.4
2025-02-23T09:51:00Z,a291c2d3,5333662e,b8994569,22.45
2025-02-23T09:54:00Z,a291c2d3,5333662e,b8994569,23.06
2025-02-23T09:57:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T10:00:00Z,a291c2d3,5333662e,b8994569,23.2
2025-02-23T10:03:00Z,a291c2d3,5333662e,b8994569,23.17
2025-02-23T10:06:00Z,a291c2d3,5333662e,b8994569,23.12
2025-02-23T10:09:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T10:12:00Z,a291c2d3,5333662e,b8994569,23.26
2025-02-23T10:15:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T10:18:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T10:21:00Z,a291c2d3,5333662e,b8994569,21.53
2025-02-23T10:24:00Z,a291c2d3,5333662e,b8994569,23.18
2025-02-23T10:27:00Z,a291c2d3,5333662e,b8994569,23.05
2025-02-23T10:30:00Z,a291c2d3,5333662e,b8994569,21.69
2025-02-23T10:33:00Z,a291c2d3,5333662e,b8994569,23.26
2025-02-23T10:36:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T10:39:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T10:42:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T10:45:00Z,a291c2d3,5333662e,b8994569,23.18
2025-02-23T10:48:00Z,a291c2d3,5333662e,b8994569,23.14
2025-02-23T10:51:00Z,a291c2d3,5333662e,b8994569,23.35
2025-02-23T10:54:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T10:57:00Z,a291c2d3,5333662e,b8994569,23.03
2025-02-23T11:00:00Z,a291c2d3,5333662e,b8994569,24.17
2025-02-23T11:03:00Z,a291c2d3,5333662e,b8994569,26.0
2025-02-23T11:06:00Z,a291c2d3,5333662e,b8994569,26.04
2025-02-23T11:09:00Z,a291c2d3,5333662e,b8994569,25.99
2025-02-23T11:12:00Z,a291c2d3,5333662e,b8994569,25.93
2025-02-23T11:15:00Z,a291c2d3,5333662e,b8994569,25.46
2025-02-23T11:18:00Z,a291c2d3,5333662e,b8994569,23.21
2025-02-23T11:21:00Z,a291c2d3,5333662e,b8994569,23.2
2025-02-23T11:24:00Z,a291c2d3,5333662e,b8994569,22.72
2025-02-23T11:27:00Z,a291c2d3,5333662e,b8994569,23.21
2025-02-23T11:30:00Z,a291c2d3,5333662e,b8994569,23.32
2025-02-23T11:33:00Z,a291c2d3,5333662e,b8994569,23.27
2025-02-23T11:36:00Z,a291c2d3,5333662e,b8994569,23.14
2025-02-23T11:39:00Z,a291c2d3,5333662e,b8994569,23.27
2025-02-23T11:42:00Z,a291c2d3,5333662e,b8994569,23.37
2025-02-23T11:45:00Z,a291c2d3,5333662e,b8994569,23.21
2025-02-23T11:48:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T11:51:00Z,a291c2d3,5333662e,b8994569,23.37
2025-02-23T11:54:00Z,a291c2d3,5333662e,b8994569,23.32
2025-02-23T11:57:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T12:00:00Z,a291c2d3,5333662e,b8994569,21.99
2025-02-23T12:03:00Z,a291c2d3,5333662e,b8994569,21.96
2025-02-23T12:06:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T12:09:00Z,a291c2d3,5333662e,b8994569,23.2
2025-02-23T12:12:00Z,a291c2d3,5333662e,b8994569,23.29
2025-02-23T12:15:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T12:18:00Z,a291c2d3,5333662e,b8994569,23.21
2025-02-23T12:21:00Z,a291c2d3,5333662e,b8994569,23.36
2025-02-23T12:24:00Z,a291c2d3,5333662e,b8994569,22.32
2025-02-23T12:27:00Z,a291c2d3,5333662e,b8994569,21.56
2025-02-23T12:30:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T12:33:00Z,a291c2d3,5333662e,b8994569,23.0
2025-02-23T12:36:00Z,a291c2d3,5333662e,b8994569,21.58
2025-02-23T12:39:00Z,a291c2d3,5333662e,b8994569,23.21
2025-02-23T12:42:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T12:45:00Z,a291c2d3,5333662e,b8994569,23.24
2025-02-23T12:48:00Z,a291c2d3,5333662e,b8994569,23.3
2025-02-23T12:51:00Z,a291c2d3,5333662e,b8994569,23.13
2025-02-23T12:54:00Z,a291c2d3,5333662e,b8994569,23.23
2025-02-23T12:57:00Z,a291c2d3,5333662e,b8994569,23.48
2025-02-23T13:00:00Z,a291c2d3,5333662e,b8994569,23.33
2025-02-23T13:03:00Z,a291c2d3,5333662e,b8994569,23.16
2025-02-23T13:06:00Z,a291c2d3,5333662e,b8994569,21.31
2025-02-23T13:09:00Z,a291c2d3,5333662e,b8994569,23.13
2025-02-23T13:12:00Z,a291c2d3,5333662e,b8994569,23.22
2025-02-23T13:15:00Z,a291c2d3,5333662e,b8994569,23.18
2025-02-23T13:18:00Z,a291c2d3,5333662e,b8994569,23.18
2025-02-23T13:21:00Z,a291c2d3,5333662e,b8994569,23.29
2025-02-23T13:24:00Z,a291c2d3,5333662e,b8994569,21.89
2025-02-23T13:27:00Z,a291c2d3,5333662e,b8994569,23.32
2025-02-23T13:30:00Z,a291c2d3,5333662e,b8994569,23.3
2025-02-23T13:33:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-23T13:36:00Z,a291c2d3,5333662e,b8994569,22.95
2025-02-23T13:39:00Z,a291c2d3,5333662e,b8994569,23.4
2025-02-23T13:42:00Z,a291c2d3,5333662e,b8994569,21.78
2025-02-23T13:45:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-23T13:48:00Z,a291c2d3,5333662e,b8994569,23.41
2025-02-23T13:51:00Z,a291c2d3,5333662e,b8994569,23.21
2025-02-23T13:54:00Z,a291c2d3,5333662e,b8994569,23.34
2025-02-23T13:57:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-23T14:00:00Z,a291c2d3,5333662e,b8994569,19.84
2025-02-23T14:03:00Z,a291c2d3,5333662e,b8994569,18.81
2025-02-23T14:06:00Z,a291c2d3,5333662e,b8994569,23.13
2025-02-23T14:09:00Z,a291c2d3,5333662e,b8994569,23.26
2025-02-23T14:12:00Z,a291c2d3,5333662e,b8994569,23.41
2025-02-23T14:15:00Z,a291c2d3,5333662e,b8994569,23.29
2025-02-23T14:18:00Z,a291c2d3,5333662e,b8994569,22.58
2025-02-23T14:21:00Z,a291c2d3,5333662e,b8994569,21.4
2025-02-23T14:24:00Z,a291c2d3,5333662e,b8994569,23.07
2025-02-23T14:27:00Z,a291c2d3,5333662e,b8994569,23.31
2025-02-23T14:30:00Z,a291c2d3,5333662e,b8994569,23.4
2025-02-23T14:33:00Z,a291c2d3,5333662e,b8994569,23.27
2025-02-23T14:36:00Z,a291c2d3,5333662e,b8994569,23.34
2025-02-23T14:39:00Z,a291c2d3,5333662e,b8994569,23.28
2025-02-23T14:42:00Z,a291c2d3,5333662e,b8994569,22.28
